session,total_trades,wins,losses,win_rate,total_r,avg_r_per_trade,avg_orb_range,avg_stop_size,max_orb_range,min_orb_range
10:00 ORB,509,170,339,0.33398821218074654,28.573005834556344,0.05613557138419714,25.42632612966607,22.86836935166986,149.00000000000546,2.9999999999995453
11:00 ORB,478,152,326,0.3179916317991632,12.60758392215585,0.026375698581916004,38.42259414225939,33.364016736401766,170.0,5.9999999999990905
18:00 ORB,503,181,322,0.35984095427435386,54.049498831288595,0.10745427203039482,27.721669980119245,26.71769383697824,163.99999999999636,4.0000000000009095
